"","sim","thresh_method","thresh_mean","thresh_n","thresh_n_full","thresh_se","sig_type","ci_n_up","ci_n_low","ci_em_up","ci_em_low","thresh_diff","obs_error","ts_length","thresh_quant","cov_sd","shape","best_mod","aic_diff"
"2074",92,"zero_d2",-2.0634,25,1,0.126611391448181,"none",-1.81524623272906,-2.31155376727094,-0.949000000000004,-2.365,-1.42134339456671,0.0275,25,0.25,0.5,"skew","gam",7.81598997281162
"2075",92,"zero_d2",-2.165,24,NA,0,"jack_quant",-2.165,-2.165,-2.165,-2.165,-1.52294339456671,0.0275,25,0.25,0.5,"skew","gam",7.81598997281162
"2076",92,"zero_d2",-1.769,25,1,0.259677283693947,"sim_int",-1.26004187635667,-2.27795812364333,2.301,-2.165,-1.12694339456671,0.0275,25,0.25,0.5,"skew","gam",7.81598997281162
"2077",93,"zero_d2",-1.523,25,1,0.326751689615626,"none",-0.882578456465762,-2.16342154353424,2.715,-2.125,-0.880943394566714,0.0275,25,0.25,0.5,"skew","gam",7.78302074609176
"2078",93,"zero_d2",-1.931,25,NA,0.198000420874974,"jack_quant",-1.54292630616128,-2.31907369383872,-0.185000000000007,-2.125,-1.28894339456671,0.0275,25,0.25,0.5,"skew","gam",7.78302074609176
"2079",93,"zero_d2",-1.9598,25,1,0.147658953899405,"sim_int",-1.67039376836231,-2.24920623163769,-0.367000000000004,-2.125,-1.31774339456671,0.0275,25,0.25,0.5,"skew","gam",7.78302074609176
"2080",94,"zero_d2",-0.8158,25,1,0.35127590849486,"none",-0.127311870713488,-1.50428812928651,1.865,-2.253,-0.173743394566714,0.0275,25,0.25,0.5,"skew","gam_ns",1.64174253479955
"2081",94,"zero_d2",-1.649,25,NA,0.149436441338785,"jack_quant",-1.35610995699815,-1.94189004300185,-0.331000000000005,-1.799,-1.00694339456671,0.0275,25,0.25,0.5,"skew","gam_ns",1.64174253479955
"2082",94,"zero_d2",-0.7726,25,1,0.338767311980756,"sim_int",-0.108628269378275,-1.43657173062173,1.865,-1.799,-0.130543394566714,0.0275,25,0.25,0.5,"skew","gam_ns",1.64174253479955
"2083",95,"zero_d2",-2.1282,25,1,0.260434812701119,"none",-1.61775714678537,-2.63864285321463,2.015,-2.525,-1.48614339456671,0.0275,25,0.25,0.5,"skew","gam",6.13814624868927
"2084",95,"zero_d2",1.6034,25,NA,0.175564249081513,"jack_quant",1.94749960517259,1.25930039482742,1.779,0.0550000000000006,2.24545660543329,0.0275,25,0.25,0.5,"skew","gam",6.13814624868927
"2085",95,"zero_d2",1.7722,25,1,0.00330823887354654,"sim_int",1.77868402904441,1.76571597095559,1.779,1.743,2.41425660543329,0.0275,25,0.25,0.5,"skew","gam",6.13814624868927
"2086",96,"zero_d2",0.1422,25,1,0.0102489836894527,"none",0.162287638909466,0.122112361090534,0.209,0.039,0.784256605433286,0.0275,25,0.25,0.5,"skew","gam",18.104789568343
"2087",96,"zero_d2",0.1114,25,NA,0.126144592961147,"jack_quant",0.358638859048312,-0.135838859048312,0.840999999999998,-0.901,0.753456605433286,0.0275,25,0.25,0.5,"skew","gam",18.104789568343
"2088",96,"zero_d2",-0.0806,25,1,0.368510553143024,"sim_int",0.641667412083261,-0.802867412083261,2.119,-2.395,0.561456605433286,0.0275,25,0.25,0.5,"skew","gam",18.104789568343
"2089",97,"zero_d2",-2.3258,25,1,0.341858645251708,"none",-1.655769367503,-2.995830632497,2.115,-2.945,-1.68374339456671,0.0275,25,0.25,0.5,"skew","gam",3.34346098460827
"2090",97,"zero_d2",-2.9366,25,NA,0.00857321409974112,"jack_quant",-2.91979680913276,-2.95340319086724,-2.861,-2.945,-2.29454339456671,0.0275,25,0.25,0.5,"skew","gam",3.34346098460827
"2091",97,"zero_d2",1.941,25,1,0.150552224235387,"sim_int",2.23607693729376,1.64592306270624,2.115,0.235,2.58305660543329,0.0275,25,0.25,0.5,"skew","gam",3.34346098460827
"2092",98,"zero_d2",0.3526,25,1,0.049948862738694,"none",0.450497972036575,0.254702027963425,1.079,0.179,0.994656605433286,0.0275,25,0.25,0.5,"skew","gam_ns",1.52356181289007
"2093",98,"zero_d2",0.1954,25,NA,0.0934439077141409,"jack_quant",0.378546693694401,0.0122533063055994,0.511,-0.685,0.837456605433286,0.0275,25,0.25,0.5,"skew","gam_ns",1.52356181289007
"2094",98,"zero_d2",0.6998,25,1,0.346634674004523,"sim_int",1.37919147684165,0.0204085231583516,1.893,-1.945,1.34185660543329,0.0275,25,0.25,0.5,"skew","gam_ns",1.52356181289007
"2095",99,"zero_d2",-1.8146,25,1,0.294755359955035,"none",-1.23689011023799,-2.39230988976201,1.995,-2.505,-1.17254339456671,0.0275,25,0.25,0.5,"skew","gam",6.89791814139785
"2096",99,"zero_d2",1.8214,25,NA,0.177179758061317,"jack_quant",2.1686659445897,1.4741340554103,1.995,0.259000000000001,2.46345660543329,0.0275,25,0.25,0.5,"skew","gam",6.89791814139785
"2097",99,"zero_d2",1.8358,25,1,0.151008093969974,"sim_int",2.13177042555519,1.53982957444481,1.995,0.347,2.47785660543329,0.0275,25,0.25,0.5,"skew","gam",6.89791814139785
"2098",100,"zero_d2",-1.6402,25,1,0.191790829348596,"none",-1.26429688191168,-2.01610311808832,0.0349999999999935,-2.647,-0.998143394566714,0.0275,25,0.25,0.5,"skew","gam",3.02321841697484
"2099",100,"zero_d2",-1.5894,25,NA,0.159234366056242,"jack_quant",-1.2773063774287,-1.9014936225713,-0.185000000000006,-1.749,-0.947343394566714,0.0275,25,0.25,0.5,"skew","gam",3.02321841697484
"2100",100,"zero_d2",-1.743,25,1,0.0025,"sim_int",-1.73810009003865,-1.74789990996135,-1.721,-1.749,-1.10094339456671,0.0275,25,0.25,0.5,"skew","gam",3.02321841697484
"2101",1,"zero_d1",-0.5482,25,1,0.0126891248275399,"none",-0.523329772342689,-0.573070227657311,-0.417,-0.651,0.0938566054332859,0.0275,25,0.25,0.5,"skew","gam",5.80839694548243
"2102",1,"zero_d1",-0.548913043478261,23,NA,0.0107706965948512,"jack_quant",-0.527802866063944,-0.570023220892578,-0.447,-0.6295,0.0931435619550249,0.0275,25,0.25,0.5,"skew","gam",5.80839694548243
"2103",1,"zero_d1",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","gam",5.80839694548243
"2104",2,"zero_d1",-1.183,10,0,0.1087958786438,"none",-0.969763996191761,-1.39623600380824,-0.6475,-1.52925,-0.540943394566714,0.0275,25,0.25,0.5,"skew","gam_ns",0.126290527730092
"2105",2,"zero_d1",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","gam_ns",0.126290527730092
"2106",2,"zero_d1",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","gam_ns",0.126290527730092
"2107",3,"zero_d1",-0.877916666666667,24,1,0.00622450692444197,"none",-0.86571685727324,-0.890116476060093,-0.82075,-0.91925,-0.235860061233381,0.0275,25,0.25,0.5,"skew","gam",5.74907512903565
"2108",3,"zero_d1",-0.880652173913044,23,NA,0.00581484588159153,"jack_quant",-0.869255285409473,-0.892049062416614,-0.8305,-0.9195,-0.238595568479758,0.0275,25,0.25,0.5,"skew","gam",5.74907512903565
"2109",3,"zero_d1",-0.877916666666667,24,1,0.00622450692444197,"sim_int",-0.86571685727324,-0.890116476060093,-0.82075,-0.91925,-0.235860061233381,0.0275,25,0.25,0.5,"skew","gam",5.74907512903565
"2110",4,"zero_d1",-0.4502,25,1,0.0112749722837797,"none",-0.428101460397104,-0.472298539602895,-0.347,-0.553,0.191856605433286,0.0275,25,0.25,0.5,"skew","gam",17.2708634161959
"2111",4,"zero_d1",-0.448913043478261,23,NA,0.00897054708787012,"jack_quant",-0.431331094264415,-0.466494992692107,-0.355,-0.514,0.193143561955025,0.0275,25,0.25,0.5,"skew","gam",17.2708634161959
"2112",4,"zero_d1",-0.4502,25,1,0.0112749722837797,"sim_int",-0.428101460397104,-0.472298539602895,-0.347,-0.553,0.191856605433286,0.0275,25,0.25,0.5,"skew","gam",17.2708634161959
"2113",5,"zero_d1",-1.245,1,0,NA,"none",NA,NA,NA,NA,-0.602943394566714,0.0275,25,0.25,0.5,"skew","gam_ns",0.274992439012038
"2114",5,"zero_d1",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","gam_ns",0.274992439012038
"2115",5,"zero_d1",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","gam_ns",0.274992439012038
"2116",6,"zero_d1",-0.3678,25,1,0.00974536927069582,"none",-0.348699427213393,-0.386900572786607,-0.257,-0.427,0.274256605433286,0.0275,25,0.25,0.5,"skew","gam",20.2220684286416
"2117",6,"zero_d1",-0.371086956521739,23,NA,0.00720821186990786,"jack_quant",-0.356959120863786,-0.385214792179693,-0.2905,-0.4095,0.270969648911547,0.0275,25,0.25,0.5,"skew","gam",20.2220684286416
"2118",6,"zero_d1",-0.3678,25,1,0.00974536927069582,"sim_int",-0.348699427213393,-0.386900572786607,-0.257,-0.427,0.274256605433286,0.0275,25,0.25,0.5,"skew","gam",20.2220684286416
"2119",7,"zero_d1",0.0126000000000001,25,1,0.00874563383129612,"none",0.0297411273313155,-0.00454112733131532,0.095,-0.0589999999999999,0.654656605433286,0.0275,25,0.25,0.5,"skew","gam",11.5542792742165
"2120",7,"zero_d1",0.0110869565217393,23,NA,0.00723681846545679,"jack_quant",0.025270860076689,-0.00309694703321048,0.0640000000000002,-0.0494999999999999,0.653143561955025,0.0275,25,0.25,0.5,"skew","gam",11.5542792742165
"2121",7,"zero_d1",0.0116666666666668,24,1,0.0090715839736399,"sim_int",0.0294466445377317,-0.00611331120439818,0.0962500000000001,-0.0592499999999999,0.653723272099953,0.0275,25,0.25,0.5,"skew","gam",11.5542792742165
"2122",8,"zero_d1",-0.2006,25,1,0.00882074574826615,"none",-0.183311656016613,-0.217888343983386,-0.099,-0.265,0.441456605433286,0.0275,25,0.25,0.5,"skew","gam",3.47699220221936
"2123",8,"zero_d1",-0.205833333333333,24,NA,0.00732493647698971,"jack_quant",-0.19147672164939,-0.220189945017277,-0.13225,-0.265,0.436223272099953,0.0275,25,0.25,0.5,"skew","gam",3.47699220221936
"2124",8,"zero_d1",-0.212619047619048,21,1,0.00659184199995577,"sim_int",-0.199699274707356,-0.225538820530739,-0.155,-0.265,0.429437557814238,0.0275,25,0.25,0.5,"skew","gam",3.47699220221936
"2125",9,"zero_d1",-1.01416666666667,24,1,0.00692702078004741,"none",-1.00058995541761,-1.02774337791572,-0.93675,-1.0535,-0.372110061233381,0.0275,25,0.25,0.5,"skew","gam",2.63579672121763
"2126",9,"zero_d1",-1.01978260869565,23,NA,0.0040589440682689,"jack_quant",-1.01182722450658,-1.02773799288472,-0.9805,-1.054,-0.377726003262366,0.0275,25,0.25,0.5,"skew","gam",2.63579672121763
"2127",9,"zero_d1",-1,8,0,0.0190595200916091,"sim_int",-0.962644027057829,-1.03735597294217,-0.90075,-1.035,-0.357943394566714,0.0275,25,0.25,0.5,"skew","gam",2.63579672121763
"2128",10,"zero_d1",-0.345,24,1,0.0124806087777455,"none",-0.320538456290484,-0.369461543709516,-0.2395,-0.45475,0.297056605433286,0.0275,25,0.25,0.5,"skew","gam",7.40686092990275
"2129",10,"zero_d1",-0.351086956521739,23,NA,0.0113133273714111,"jack_quant",-0.328913242328462,-0.373260670715016,-0.276,-0.4565,0.290969648911547,0.0275,25,0.25,0.5,"skew","gam",7.40686092990275
"2130",10,"zero_d1",-0.345,24,1,0.0124806087777455,"sim_int",-0.320538456290484,-0.369461543709516,-0.2395,-0.45475,0.297056605433286,0.0275,25,0.25,0.5,"skew","gam",7.40686092990275
"2131",11,"zero_d1",-0.880238095238095,21,1,0.115053507220812,"none",-0.654737364790284,-1.10573882568591,-0.00499999999999989,-1.7,-0.238181489804809,0.0275,25,0.25,0.5,"skew","gam_ns",1.3810430120129
"2132",11,"zero_d1",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","gam_ns",1.3810430120129
"2133",11,"zero_d1",-0.235,1,0,NA,"sim_int",NA,NA,NA,NA,0.407056605433286,0.0275,25,0.25,0.5,"skew","gam_ns",1.3810430120129
"2134",12,"zero_d1",-0.615,1,0,NA,"none",NA,NA,NA,NA,0.0270566054332858,0.0275,25,0.25,0.5,"skew","gam_ns",0.247539959421175
"2135",12,"zero_d1",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","gam_ns",0.247539959421175
"2136",12,"zero_d1",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","gam_ns",0.247539959421175
"2137",13,"zero_d1",-0.3018,25,1,0.00914239210126833,"none",-0.283881240748971,-0.319718759251029,-0.235,-0.389,0.340256605433286,0.0275,25,0.25,0.5,"skew","gam",8.73923464923081
"2138",13,"zero_d1",-0.3018,25,NA,0.00914239210126833,"jack_quant",-0.283881240748971,-0.319718759251029,-0.235,-0.389,0.340256605433286,0.0275,25,0.25,0.5,"skew","gam",8.73923464923081
"2139",13,"zero_d1",-0.296666666666667,6,0,0.0240693442647143,"sim_int",-0.249491618776331,-0.343841714557002,-0.2375,-0.37125,0.345389938766619,0.0275,25,0.25,0.5,"skew","gam",8.73923464923081
"2140",14,"zero_d1",-0.3106,25,1,0.0132691161892737,"none",-0.284593010162346,-0.336606989837654,-0.211,-0.451,0.331456605433286,0.0275,25,0.25,0.5,"skew","gam",8.79988119212717
"2141",14,"zero_d1",-0.30375,24,NA,0.0117682810368944,"jack_quant",-0.280684593007741,-0.326815406992259,-0.21075,-0.42925,0.338306605433286,0.0275,25,0.25,0.5,"skew","gam",8.79988119212717
"2142",14,"zero_d1",-0.305416666666667,24,1,0.012698021915027,"sim_int",-0.280529001038313,-0.33030433229502,-0.21075,-0.44625,0.336639938766619,0.0275,25,0.25,0.5,"skew","gam",8.79988119212717
"2143",15,"zero_d1",-0.25625,24,1,0.0376598671726699,"none",-0.182438016679005,-0.330061983320995,0.135250000000001,-0.385,0.385806605433286,0.0275,25,0.25,0.5,"skew","gam",12.3416321723531
"2144",15,"zero_d1",-0.31195652173913,23,NA,0.0184797720842164,"jack_quant",-0.275736834011557,-0.348176209466703,-0.195,-0.502,0.330100083694155,0.0275,25,0.25,0.5,"skew","gam",12.3416321723531
"2145",15,"zero_d1",-0.291521739130435,23,1,0.011456145192262,"sim_int",-0.26906810715194,-0.31397537110893,-0.186,-0.385,0.350534866302851,0.0275,25,0.25,0.5,"skew","gam",12.3416321723531
"2146",16,"zero_d1",0.527,5,0,0.222272355456094,"none",0.962645811452828,0.0913541885471719,0.968,-0.0569999999999999,1.16905660543329,0.0275,25,0.25,0.5,"skew","gam_ns",1.16358052839041
"2147",16,"zero_d1",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","gam_ns",1.16358052839041
"2148",16,"zero_d1",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","gam_ns",1.16358052839041
"2149",17,"zero_d1",-0.219,25,1,0.0112422813026934,"none",-0.196965533542653,-0.241034466457347,-0.097,-0.323,0.423056605433286,0.0275,25,0.25,0.5,"skew","gam",12.536959439387
"2150",17,"zero_d1",-0.219782608695652,23,NA,0.0092457174633527,"jack_quant",-0.201661335456248,-0.237903881935056,-0.127,-0.2875,0.422273996737634,0.0275,25,0.25,0.5,"skew","gam",12.536959439387
"2151",17,"zero_d1",-0.202058823529412,17,1,0.0142182954840089,"sim_int",-0.174191476459206,-0.229926170599618,-0.0929999999999999,-0.295,0.439997781903874,0.0275,25,0.25,0.5,"skew","gam",12.536959439387
"2152",18,"zero_d1",-0.2734,25,1,0.00539032054293208,"none",-0.262835165870727,-0.283964834129273,-0.235,-0.329,0.368656605433286,0.0275,25,0.25,0.5,"skew","gam",20.8621168866795
"2153",18,"zero_d1",-0.270833333333333,24,NA,0.00491580017569468,"jack_quant",-0.261198542033776,-0.280468124632891,-0.235,-0.325,0.371223272099953,0.0275,25,0.25,0.5,"skew","gam",20.8621168866795
"2154",18,"zero_d1",-0.27375,24,1,0.00561231767105461,"sim_int",-0.262750059494935,-0.284749940505065,-0.235,-0.32925,0.368306605433286,0.0275,25,0.25,0.5,"skew","gam",20.8621168866795
"2155",19,"zero_d1",-0.2674,25,1,0.00722361097758979,"none",-0.253241982645596,-0.281558017354404,-0.213,-0.345,0.374656605433286,0.0275,25,0.25,0.5,"skew","gam",15.0236579202754
"2156",19,"zero_d1",-0.270416666666667,24,NA,0.00681872121751712,"jack_quant",-0.257052218659714,-0.283781114673619,-0.225,-0.345,0.371639938766619,0.0275,25,0.25,0.5,"skew","gam",15.0236579202754
"2157",19,"zero_d1",-0.2674,25,1,0.00722361097758979,"sim_int",-0.253241982645596,-0.281558017354404,-0.213,-0.345,0.374656605433286,0.0275,25,0.25,0.5,"skew","gam",15.0236579202754
"2158",20,"zero_d1",-0.1875,4,0,0.115313582123799,"none",0.0385104678909486,-0.413510467890949,0.00975000000000011,-0.3975,0.454556605433286,0.0275,25,0.25,0.5,"skew","lm_ns",-0.0101402243439424
"2159",20,"zero_d1",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","lm_ns",-0.0101402243439424
"2160",20,"zero_d1",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","lm_ns",-0.0101402243439424
"2161",21,"zero_d1",-0.8975,4,0,0.222429764195352,"none",-0.461545673087373,-1.33345432691263,-0.3845,-1.19375,-0.255443394566714,0.0275,25,0.25,0.5,"skew","lm_ns",-0.037301215016285
"2162",21,"zero_d1",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","lm_ns",-0.037301215016285
"2163",21,"zero_d1",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","lm_ns",-0.037301215016285
"2164",22,"zero_d1",-0.4338,25,1,0.00677823313588758,"none",-0.420514907174844,-0.447085092825156,-0.401,-0.513,0.208256605433286,0.0275,25,0.25,0.5,"skew","gam",21.1054725501149
"2165",22,"zero_d1",-0.42875,24,NA,0.00459359708893813,"jack_quant",-0.419746715146193,-0.437753284853807,-0.40075,-0.4735,0.213306605433286,0.0275,25,0.25,0.5,"skew","gam",21.1054725501149
"2166",22,"zero_d1",-0.4325,24,1,0.00693611136241035,"sim_int",-0.418905471536917,-0.446094528463083,-0.40075,-0.51475,0.209556605433286,0.0275,25,0.25,0.5,"skew","gam",21.1054725501149
"2167",23,"zero_d1",-0.089,25,1,0.00747681601871932,"none",-0.0743457098842779,-0.103654290115722,-0.015,-0.153,0.553056605433286,0.0275,25,0.25,0.5,"skew","gam",24.9768594893933
"2168",23,"zero_d1",-0.0889130434782608,23,NA,0.00457892813050067,"jack_quant",-0.0799385092546822,-0.0978875777018395,-0.0459999999999999,-0.1195,0.553143561955025,0.0275,25,0.25,0.5,"skew","gam",24.9768594893933
"2169",23,"zero_d1",-0.089,25,1,0.00747681601871932,"sim_int",-0.0743457098842779,-0.103654290115722,-0.015,-0.153,0.553056605433286,0.0275,25,0.25,0.5,"skew","gam",24.9768594893933
"2170",24,"zero_d1",-1.32541666666667,24,1,0.0316614843370013,"none",-1.26336129766907,-1.38747203566427,-1.039,-1.60325,-0.683360061233381,0.0275,25,0.25,0.5,"skew","gam_ns",1.66312083005306
"2171",24,"zero_d1",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","gam_ns",1.66312083005306
"2172",24,"zero_d1",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","gam_ns",1.66312083005306
"2173",25,"zero_d1",-0.590833333333333,24,1,0.00667689826074751,"none",-0.57774685321383,-0.603919813452837,-0.528,-0.642,0.0512232720999525,0.0275,25,0.25,0.5,"skew","gam",24.5560945494427
"2174",25,"zero_d1",-0.594565217391304,23,NA,0.00573081639539007,"jack_quant",-0.583333023654328,-0.60579741112828,-0.5505,-0.643,0.0474913880419815,0.0275,25,0.25,0.5,"skew","gam",24.5560945494427
"2175",25,"zero_d1",-0.590833333333333,24,1,0.00667689826074751,"sim_int",-0.57774685321383,-0.603919813452837,-0.528,-0.642,0.0512232720999525,0.0275,25,0.25,0.5,"skew","gam",24.5560945494427
"2176",26,"zero_d1",-0.2354,25,1,0.0101461541701496,"none",-0.215513903244916,-0.255286096755084,-0.153,-0.319,0.406656605433286,0.0275,25,0.25,0.5,"skew","gam",9.22032090766291
"2177",26,"zero_d1",-0.237173913043478,23,NA,0.00840495037470737,"jack_quant",-0.220700513017205,-0.253647313069751,-0.185,-0.3095,0.404882692389808,0.0275,25,0.25,0.5,"skew","gam",9.22032090766291
"2178",26,"zero_d1",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","gam",9.22032090766291
"2179",27,"zero_d1",-0.782916666666667,24,1,0.00274837409688593,"none",-0.777529952420727,-0.788303380912606,-0.765,-0.80925,-0.140860061233381,0.0275,25,0.25,0.5,"skew","gam",6.53033306594728
"2180",27,"zero_d1",-0.782916666666667,24,NA,0.00274837409688593,"jack_quant",-0.777529952420727,-0.788303380912606,-0.765,-0.80925,-0.140860061233381,0.0275,25,0.25,0.5,"skew","gam",6.53033306594728
"2181",27,"zero_d1",-0.782916666666667,24,1,0.00274837409688593,"sim_int",-0.777529952420727,-0.788303380912606,-0.765,-0.80925,-0.140860061233381,0.0275,25,0.25,0.5,"skew","gam",6.53033306594728
"2182",28,"zero_d1",-0.7586,25,1,0.0165818676069173,"none",-0.726100136694031,-0.791099863305969,-0.591,-0.903,-0.116543394566714,0.0275,25,0.25,0.5,"skew","gam",2.60476204792242
"2183",28,"zero_d1",-0.759347826086957,23,NA,0.0130293071899392,"jack_quant",-0.733810853251167,-0.784884798922746,-0.6425,-0.864,-0.117291220653671,0.0275,25,0.25,0.5,"skew","gam",2.60476204792242
"2184",28,"zero_d1",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","gam",2.60476204792242
"2185",29,"zero_d1",-0.2975,24,1,0.0120842974866846,"none",-0.27381521214763,-0.32118478785237,-0.20225,-0.38925,0.344556605433286,0.0275,25,0.25,0.5,"skew","gam",3.08176137597509
"2186",29,"zero_d1",-0.302391304347826,23,NA,0.0115030968037384,"jack_quant",-0.279845648901821,-0.324936959793831,-0.215,-0.3895,0.33966530108546,0.0275,25,0.25,0.5,"skew","gam",3.08176137597509
"2187",29,"zero_d1",-0.312058823529412,17,1,0.0128319884067353,"sim_int",-0.286908588402175,-0.337209058656648,-0.239,-0.391,0.329997781903874,0.0275,25,0.25,0.5,"skew","gam",3.08176137597509
"2188",30,"zero_d1",-0.0581999999999999,25,1,0.0215358228695044,"none",-0.0159905627983374,-0.100409437201662,0.169,-0.245,0.583856605433286,0.0275,25,0.25,0.5,"skew","gam",5.04158953349497
"2189",30,"zero_d1",-0.0691666666666666,24,NA,0.0191986596360539,"jack_quant",-0.0315379852285581,-0.106795348104775,0.0817500000000002,-0.245,0.572889938766619,0.0275,25,0.25,0.5,"skew","gam",5.04158953349497
"2190",30,"zero_d1",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","gam",5.04158953349497
"2191",31,"zero_d1",-0.3566,25,1,0.00573367247058986,"none",-0.345362208458495,-0.367837791541505,-0.303,-0.403,0.285456605433286,0.0275,25,0.25,0.5,"skew","gam",32.4269323813383
"2192",31,"zero_d1",-0.357173913043478,23,NA,0.00463353397336044,"jack_quant",-0.348092353334549,-0.366255472752407,-0.3205,-0.3895,0.284882692389808,0.0275,25,0.25,0.5,"skew","gam",32.4269323813383
"2193",31,"zero_d1",-0.3566,25,1,0.00573367247058986,"sim_int",-0.345362208458495,-0.367837791541505,-0.303,-0.403,0.285456605433286,0.0275,25,0.25,0.5,"skew","gam",32.4269323813383
"2194",32,"zero_d1",0.3826,25,1,0.00901926949493262,"none",0.400277443376929,0.364922556623071,0.425,0.285,1.02465660543329,0.0275,25,0.25,0.5,"skew","gam",8.34969541021724
