"","sim","thresh_method","thresh_mean","thresh_n","thresh_n_full","thresh_se","sig_type","ci_n_up","ci_n_low","ci_em_up","ci_em_low","thresh_diff","obs_error","ts_length","thresh_quant","cov_sd","shape","best_mod","aic_diff"
"7766",89,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-1.86858528650191e-10
"7767",89,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-1.86858528650191e-10
"7768",90,"min_d2",-1.62,5,0,0.0594768862668516,"none",-1.50342744500439,-1.73657255499561,-1.486,-1.771,-0.977943394566714,0.0275,25,0.25,1,"linear","gam",2.32248328188466
"7769",90,"min_d2",-1.62,5,NA,0.0594768862668516,"jack_quant",-1.50342744500439,-1.73657255499561,-1.486,-1.771,-0.977943394566714,0.0275,25,0.25,1,"linear","gam",2.32248328188466
"7770",90,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","gam",2.32248328188466
"7771",91,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-4.97237806484918e-11
"7772",91,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-4.97237806484918e-11
"7773",91,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-4.97237806484918e-11
"7774",92,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-4.88000750920037e-11
"7775",92,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-4.88000750920037e-11
"7776",92,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-4.88000750920037e-11
"7777",93,"min_d2",0.0300000000000002,1,0,NA,"none",NA,NA,NA,NA,0.672056605433286,0.0275,25,0.25,1,"linear","lm_ns",-7.88844545240863e-11
"7778",93,"min_d2",0.0300000000000002,1,NA,NA,"jack_quant",NA,NA,NA,NA,0.672056605433286,0.0275,25,0.25,1,"linear","lm_ns",-7.88844545240863e-11
"7779",93,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-7.88844545240863e-11
"7780",94,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","gam_ns",0.216011595905229
"7781",94,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","gam_ns",0.216011595905229
"7782",94,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","gam_ns",0.216011595905229
"7783",95,"min_d2",0.221666666666667,6,0,0.0372469238103408,"none",0.294669295869842,0.148664037463491,0.2875,0.0800000000000001,0.863723272099953,0.0275,25,0.25,1,"linear","lm_ns",-4.51052528660512e-11
"7784",95,"min_d2",0.221666666666667,6,NA,0.0372469238103408,"jack_quant",0.294669295869842,0.148664037463491,0.2875,0.0800000000000001,0.863723272099953,0.0275,25,0.25,1,"linear","lm_ns",-4.51052528660512e-11
"7785",95,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-4.51052528660512e-11
"7786",96,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-9.0608409664128e-11
"7787",96,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-9.0608409664128e-11
"7788",96,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-9.0608409664128e-11
"7789",97,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-3.83977294404758e-11
"7790",97,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-3.83977294404758e-11
"7791",97,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-3.83977294404758e-11
"7792",98,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-1.11953113446361e-10
"7793",98,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-1.11953113446361e-10
"7794",98,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-1.11953113446361e-10
"7795",99,"min_d2",0.692083333333333,24,1,0.00884607218310382,"none",0.709421316216858,0.674745350449808,0.74425,0.59,1.33413993876662,0.0275,25,0.25,1,"linear","gam",15.868429234284
"7796",99,"min_d2",0.692083333333333,24,NA,0.00884607218310382,"jack_quant",0.709421316216858,0.674745350449808,0.74425,0.59,1.33413993876662,0.0275,25,0.25,1,"linear","gam",15.868429234284
"7797",99,"min_d2",0.692083333333333,24,1,0.00884607218310382,"sim_int",0.709421316216858,0.674745350449808,0.74425,0.59,1.33413993876662,0.0275,25,0.25,1,"linear","gam",15.868429234284
"7798",100,"min_d2",0.57,1,0,NA,"none",NA,NA,NA,NA,1.21205660543329,0.0275,25,0.25,1,"linear","lm_ns",-9.58380041993223e-11
"7799",100,"min_d2",0.57,1,NA,NA,"jack_quant",NA,NA,NA,NA,1.21205660543329,0.0275,25,0.25,1,"linear","lm_ns",-9.58380041993223e-11
"7800",100,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-9.58380041993223e-11
"7801",1,"zero_d2",0.3522,25,1,0.0460469265472132,"none",0.442450317631299,0.261949682368701,0.649,-0.283,0.994256605433286,0.0275,25,0.25,1,"linear","gam_ns",1.6010608412025
"7802",1,"zero_d2",0.3674,25,NA,0.0356306282103848,"jack_quant",0.437234748038891,0.297565251961109,0.649,-0.119,1.00945660543329,0.0275,25,0.25,1,"linear","gam_ns",1.6010608412025
"7803",1,"zero_d2",-2.17708333333333,24,1,0.089807563995048,"sim_int",-2.00106374236376,-2.3531029243029,-1.36825,-2.265,-1.53502672790005,0.0275,25,0.25,1,"linear","gam_ns",1.6010608412025
"7804",2,"zero_d2",0.1194,25,1,0.303710319767593,"none",0.714661288477625,-0.475861288477625,1.907,-1.899,0.761456605433286,0.0275,25,0.25,1,"linear","lm_ns",-6.9505290412053e-11
"7805",2,"zero_d2",-1.0226,25,NA,0.313417696976061,"jack_quant",-0.408312601809433,-1.63688739819057,1.889,-1.905,-0.380543394566714,0.0275,25,0.25,1,"linear","lm_ns",-6.9505290412053e-11
"7806",2,"zero_d2",-2.00833333333333,3,0,0.204491238606124,"sim_int",-1.60753787051134,-2.40912879615532,-1.791,-2.3135,-1.36627672790005,0.0275,25,0.25,1,"linear","lm_ns",-6.9505290412053e-11
"7807",3,"zero_d2",-2.0998,25,1,0.127323025324478,"none",-1.85025145596134,-2.34934854403866,-1.097,-2.713,-1.45774339456671,0.0275,25,0.25,1,"linear","gam_ns",0.524869539232469
"7808",3,"zero_d2",1.7662,25,NA,0.013823289526496,"jack_quant",1.7932931496198,1.7391068503802,1.785,1.563,2.40825660543329,0.0275,25,0.25,1,"linear","gam_ns",0.524869539232469
"7809",3,"zero_d2",1.46416666666667,24,1,0.21963960570834,"sim_int",1.89465238343359,1.03368094989974,1.785,-1.8385,2.10622327209995,0.0275,25,0.25,1,"linear","gam_ns",0.524869539232469
"7810",4,"zero_d2",0.0294000000000001,25,1,0.286566770384999,"none",0.591060549120558,-0.532260549120558,1.925,-1.907,0.671456605433286,0.0275,25,0.25,1,"linear","lm_ns",-1.25780275084253e-10
"7811",4,"zero_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-1.25780275084253e-10
"7812",4,"zero_d2",0.156111111111111,9,0,0.668221624080581,"sim_int",1.46580142799991,-1.15357920577769,1.901,-1.913,0.798167716544397,0.0275,25,0.25,1,"linear","lm_ns",-1.25780275084253e-10
"7813",5,"zero_d2",-0.3966,25,1,0.291307326261001,"none",0.174351867904221,-0.967551867904221,1.935,-1.919,0.245456605433286,0.0275,25,0.25,1,"linear","lm_ns",-8.44124770082999e-11
"7814",5,"zero_d2",-1.6142,25,NA,0.171761624222512,"jack_quant",-1.27755340259777,-1.95084659740223,1.099,-1.945,-0.972143394566714,0.0275,25,0.25,1,"linear","lm_ns",-8.44124770082999e-11
"7815",5,"zero_d2",-1.745,1,0,NA,"sim_int",NA,NA,NA,NA,-1.10294339456671,0.0275,25,0.25,1,"linear","lm_ns",-8.44124770082999e-11
"7816",6,"zero_d2",-0.1666,25,1,0.282494886876048,"none",0.387079804093771,-0.720279804093771,1.891,-1.889,0.475456605433286,0.0275,25,0.25,1,"linear","lm_ns",-1.70999214788026e-10
"7817",6,"zero_d2",1.0794,25,NA,0.125774103057823,"jack_quant",1.32591271218116,0.832887287818837,1.657,-0.0669999999999998,1.72145660543329,0.0275,25,0.25,1,"linear","lm_ns",-1.70999214788026e-10
"7818",6,"zero_d2",-1.1475,4,0,1.07577749661453,"sim_int",0.960985148743136,-3.25598514874314,1.2295,-2.89125,-0.505443394566714,0.0275,25,0.25,1,"linear","lm_ns",-1.70999214788026e-10
"7819",7,"zero_d2",-2.0554,25,1,0.0097979589711327,"none",-2.03619635329458,-2.07460364670542,-1.969,-2.065,-1.41334339456671,0.0275,25,0.25,1,"linear","gam_ns",0.55721973974093
"7820",7,"zero_d2",-1.8966,25,NA,0.171872530285286,"jack_quant",-1.55973603070907,-2.23346396929093,-0.381000000000006,-2.065,-1.25454339456671,0.0275,25,0.25,1,"linear","gam_ns",0.55721973974093
"7821",7,"zero_d2",-1.9026,25,1,0.155850355576538,"sim_int",-1.59713891609222,-2.20806108390778,-0.393000000000005,-2.065,-1.26054339456671,0.0275,25,0.25,1,"linear","gam_ns",0.55721973974093
"7822",8,"zero_d2",-0.391,25,1,0.291018327028843,"none",0.179385439817632,-0.961385439817632,1.931,-1.895,0.251056605433286,0.0275,25,0.25,1,"linear","lm_ns",-8.31050783745013e-11
"7823",8,"zero_d2",0.3418,25,NA,0.367133093486999,"jack_quant",1.06136764076729,-0.377767640767294,1.915,-1.919,0.983856605433286,0.0275,25,0.25,1,"linear","lm_ns",-8.31050783745013e-11
"7824",8,"zero_d2",-2.2025,4,0,0.343588093183943,"sim_int",-1.52907971184268,-2.87592028815732,-1.626,-2.91925,-1.56044339456671,0.0275,25,0.25,1,"linear","lm_ns",-8.31050783745013e-11
"7825",9,"zero_d2",-0.9174,25,1,0.152395547106134,"none",-0.618710216267701,-1.2160897837323,0.494999999999997,-2.271,-0.275343394566714,0.0275,25,0.25,1,"linear","gam_ns",1.1931247620165
"7826",9,"zero_d2",1.775,24,NA,0,"jack_quant",1.775,1.775,1.775,1.775,2.41705660543329,0.0275,25,0.25,1,"linear","gam_ns",1.1931247620165
"7827",9,"zero_d2",1.45416666666667,24,1,0.227787846663483,"sim_int",1.90062264224303,1.00771069109031,1.775,-2.0195,2.09622327209995,0.0275,25,0.25,1,"linear","gam_ns",1.1931247620165
"7828",10,"zero_d2",-0.207,25,1,0.266249021907437,"none",0.314838493857592,-0.728838493857592,1.893,-1.899,0.435056605433286,0.0275,25,0.25,1,"linear","lm_ns",-9.20294951356482e-11
"7829",10,"zero_d2",-1.613,25,NA,0.173471499420254,"jack_quant",-1.27300210879214,-1.95299789120786,1.183,-1.913,-0.970943394566714,0.0275,25,0.25,1,"linear","lm_ns",-9.20294951356482e-11
"7830",10,"zero_d2",0.2425,4,0,1.08869315134145,"sim_int",2.37629936684466,-1.89129936684466,1.87425,-1.5465,0.884556605433286,0.0275,25,0.25,1,"linear","lm_ns",-9.20294951356482e-11
"7831",11,"zero_d2",0.0790000000000001,25,1,0.131480617498465,"none",0.336697274962079,-0.178697274962079,1.883,-0.773,0.721056605433286,0.0275,25,0.25,1,"linear","gam_ns",1.98693108831382
"7832",11,"zero_d2",0.0190000000000001,25,NA,0.120604668695333,"jack_quant",0.255380807010239,-0.217380807010238,1.563,-0.959,0.661056605433286,0.0275,25,0.25,1,"linear","gam_ns",1.98693108831382
"7833",11,"zero_d2",1.01090909090909,22,1,0.30715626334043,"sim_int",1.61292430468224,0.408893877135947,1.875,-2.075,1.65296569634238,0.0275,25,0.25,1,"linear","gam_ns",1.98693108831382
"7834",12,"zero_d2",0.0742000000000001,25,1,0.290712080741219,"none",0.643985208123489,-0.495585208123489,1.925,-1.893,0.716256605433286,0.0275,25,0.25,1,"linear","lm_ns",-9.83106929197675e-11
"7835",12,"zero_d2",-1.433,25,NA,0.224924370005169,"jack_quant",-0.992156335544507,-1.87384366445549,1.431,-1.923,-0.790943394566714,0.0275,25,0.25,1,"linear","lm_ns",-9.83106929197675e-11
"7836",12,"zero_d2",-1.705,3,0,0.120830459735946,"sim_int",-1.46817665068213,-1.94182334931787,-1.535,-1.858,-1.06294339456671,0.0275,25,0.25,1,"linear","lm_ns",-9.83106929197675e-11
"7837",13,"zero_d2",-0.4546,25,1,0.26415252328069,"none",0.0631294320555309,-0.972329432055531,1.907,-1.949,0.187456605433286,0.0275,25,0.25,1,"linear","lm_ns",-8.20392642708612e-11
"7838",13,"zero_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-8.20392642708612e-11
"7839",13,"zero_d2",1.685,2,0,NA,"sim_int",NA,NA,1.685,1.685,2.32705660543329,0.0275,25,0.25,1,"linear","lm_ns",-8.20392642708612e-11
"7840",14,"zero_d2",-0.4398,25,1,0.292688163599267,"none",0.13385825935573,-1.01345825935573,1.981,-1.905,0.202256605433286,0.0275,25,0.25,1,"linear","lm_ns",-9.86659642876475e-11
"7841",14,"zero_d2",-1.7294,25,NA,0.153371915435794,"jack_quant",-1.42879656950592,-2.03000343049408,-0.321000000000005,-1.909,-1.08734339456671,0.0275,25,0.25,1,"linear","lm_ns",-9.86659642876475e-11
"7842",14,"zero_d2",-2.965,1,0,NA,"sim_int",NA,NA,NA,NA,-2.32294339456671,0.0275,25,0.25,1,"linear","lm_ns",-9.86659642876475e-11
"7843",15,"zero_d2",-0.2434,25,1,0.26743488304009,"none",0.280762738968258,-0.767562738968258,1.909,-1.885,0.398656605433286,0.0275,25,0.25,1,"linear","lm_ns",-7.44506678529433e-11
"7844",15,"zero_d2",-1.3762,25,NA,0.249352856855947,"jack_quant",-0.887477381120173,-1.86492261887983,1.897,-1.933,-0.734143394566714,0.0275,25,0.25,1,"linear","lm_ns",-7.44506678529433e-11
"7845",15,"zero_d2",0.275,4,0,1.41466918001662,"sim_int",3.04770064287138,-2.49770064287138,2.8565,-1.8645,0.917056605433286,0.0275,25,0.25,1,"linear","lm_ns",-7.44506678529433e-11
"7846",16,"zero_d2",-1.1838,25,1,0.382762854490581,"none",-0.433598590578716,-1.93400140942128,1.953,-2.977,-0.541743394566714,0.0275,25,0.25,1,"linear","gam_ns",0.296682324476265
"7847",16,"zero_d2",1.3946,25,NA,0.00979795897113272,"jack_quant",1.41380364670542,1.37539635329458,1.481,1.385,2.03665660543329,0.0275,25,0.25,1,"linear","gam_ns",0.296682324476265
"7848",16,"zero_d2",0.663,25,1,0.301409881501365,"sim_int",1.25375251232716,0.0722474876728397,1.385,-2.325,1.30505660543329,0.0275,25,0.25,1,"linear","gam_ns",0.296682324476265
"7849",17,"zero_d2",0.3058,25,1,0.295798659939869,"none",0.885554720157354,-0.273954720157354,1.931,-1.879,0.947856605433286,0.0275,25,0.25,1,"linear","lm_ns",-5.88755710850819e-11
"7850",17,"zero_d2",1.8974,25,NA,0.00844261676127597,"jack_quant",1.91394722478738,1.88085277521262,1.985,1.845,2.53945660543329,0.0275,25,0.25,1,"linear","lm_ns",-5.88755710850819e-11
"7851",17,"zero_d2",1.10166666666667,3,0,1.73744544278854,"sim_int",4.50699715963545,-2.30366382630212,2.9445,-1.492,1.74372327209995,0.0275,25,0.25,1,"linear","lm_ns",-5.88755710850819e-11
"7852",18,"zero_d2",-0.6494,25,1,0.474509278682257,"none",0.280621096547303,-1.5794210965473,2.329,-2.989,-0.00734339456671418,0.0275,25,0.25,1,"linear","gam_ns",1.66694983410872
"7853",18,"zero_d2",1.655,24,NA,0,"jack_quant",1.655,1.655,1.655,1.655,2.29705660543329,0.0275,25,0.25,1,"linear","gam_ns",1.66694983410872
"7854",18,"zero_d2",1.2882,25,1,0.25916178987909,"sim_int",1.79614777433195,0.780252225668048,1.655,-2.919,1.93025660543329,0.0275,25,0.25,1,"linear","gam_ns",1.66694983410872
"7855",19,"zero_d2",-1.9074,25,1,0.158770536729373,"none",-1.59621546620433,-2.21858453379567,-0.339000000000005,-2.075,-1.26534339456671,0.0275,25,0.25,1,"linear","gam_ns",0.835227593466044
"7856",19,"zero_d2",1.5038,25,NA,0.219860530286311,"jack_quant",1.93471872098305,1.07288127901695,1.815,-2.075,2.14585660543329,0.0275,25,0.25,1,"linear","gam_ns",0.835227593466044
"7857",19,"zero_d2",1.3558,25,1,0.256487978925589,"sim_int",1.85850720116162,0.853092798838378,1.815,-2.075,1.99785660543329,0.0275,25,0.25,1,"linear","gam_ns",0.835227593466044
"7858",20,"zero_d2",-0.3542,25,1,0.291864766058986,"none",0.217844429831821,-0.926244429831821,1.967,-1.895,0.287856605433286,0.0275,25,0.25,1,"linear","lm_ns",-1.09281472759903e-11
"7859",20,"zero_d2",-1.6058,25,NA,0.162310701707832,"jack_quant",-1.28767687034722,-1.92392312965277,0.454999999999997,-1.903,-0.963743394566714,0.0275,25,0.25,1,"linear","lm_ns",-1.09281472759903e-11
"7860",20,"zero_d2",0.225,2,0,NA,"sim_int",NA,NA,2.087,-1.637,0.867056605433286,0.0275,25,0.25,1,"linear","lm_ns",-1.09281472759903e-11
"7861",21,"zero_d2",0.6278,25,1,0.265116929129603,"none",1.14741963278588,0.10818036721412,1.933,-1.783,1.26985660543329,0.0275,25,0.25,1,"linear","lm_ns",-4.75921524412115e-11
"7862",21,"zero_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-4.75921524412115e-11
"7863",21,"zero_d2",-1.695,2,0,NA,"sim_int",NA,NA,-1.695,-1.695,-1.05294339456671,0.0275,25,0.25,1,"linear","lm_ns",-4.75921524412115e-11
"7864",22,"zero_d2",0.8414,25,1,0.321236154046625,"none",1.47101129246354,0.211788707536455,2.085,-2.001,1.48345660543329,0.0275,25,0.25,1,"linear","gam_ns",0.0167969785214126
"7865",22,"zero_d2",1.675,25,NA,0.103720712064231,"jack_quant",1.87828886009674,1.47171113990326,2.085,0.985,2.31705660543329,0.0275,25,0.25,1,"linear","gam_ns",0.0167969785214126
"7866",22,"zero_d2",0.864285714285714,14,1,0.527914804276987,"sim_int",1.89897971757412,-0.170408289002692,2.085,-2.115,1.506342319719,0.0275,25,0.25,1,"linear","gam_ns",0.0167969785214126
"7867",23,"zero_d2",-0.3614,25,1,0.277074799367327,"none",0.181656627783622,-0.904456627783622,1.933,-1.889,0.280656605433286,0.0275,25,0.25,1,"linear","lm_ns",-3.12780912281596e-11
"7868",23,"zero_d2",-0.1614,25,NA,0.204418110471868,"jack_quant",0.239252134312592,-0.562052134312591,1.885,-1.831,0.480656605433286,0.0275,25,0.25,1,"linear","lm_ns",-3.12780912281596e-11
"7869",23,"zero_d2",-1.81,2,0,NA,"sim_int",NA,NA,-1.74825,-1.87175,-1.16794339456671,0.0275,25,0.25,1,"linear","lm_ns",-3.12780912281596e-11
"7870",24,"zero_d2",0.3562,25,1,0.429401359776349,"none",1.19781120007417,-0.485411200074171,2.571,-2.945,0.998256605433286,0.0275,25,0.25,1,"linear","gam_ns",0.522418088141634
"7871",24,"zero_d2",-2.615,23,NA,0,"jack_quant",-2.615,-2.615,-2.615,-2.615,-1.97294339456671,0.0275,25,0.25,1,"linear","gam_ns",0.522418088141634
"7872",24,"zero_d2",1.47416666666667,24,1,0.191652762433669,"sim_int",1.84979917857427,1.09853415475907,1.715,-0.953249999999999,2.11622327209995,0.0275,25,0.25,1,"linear","gam_ns",0.522418088141634
"7873",25,"zero_d2",-0.0989999999999999,25,1,0.308511772690912,"none",0.505671963280795,-0.703671963280795,1.959,-1.885,0.543056605433286,0.0275,25,0.25,1,"linear","lm_ns",-7.77617970015854e-11
"7874",25,"zero_d2",-1.3762,25,NA,0.241389438690078,"jack_quant",-0.903085393919107,-1.84931460608089,1.849,-1.905,-0.734143394566714,0.0275,25,0.25,1,"linear","lm_ns",-7.77617970015854e-11
"7875",25,"zero_d2",1.7,2,0,NA,"sim_int",NA,NA,1.75225,1.64775,2.34205660543329,0.0275,25,0.25,1,"linear","lm_ns",-7.77617970015854e-11
"7876",26,"zero_d2",-1.7154,25,1,0.121184088614526,"none",-1.47788355081622,-1.95291644918378,-0.349000000000003,-1.855,-1.07334339456671,0.0275,25,0.25,1,"linear","gam_ns",0.636756361056655
"7877",26,"zero_d2",-1.6998,25,NA,0.159252943457884,"jack_quant",-1.38766996639055,-2.01193003360945,-0.295000000000006,-1.863,-1.05774339456671,0.0275,25,0.25,1,"linear","gam_ns",0.636756361056655
"7878",26,"zero_d2",-1.34458333333333,24,1,0.273878175259417,"sim_int",-0.807791973673327,-1.88137469299334,2.045,-1.855,-0.702526727900047,0.0275,25,0.25,1,"linear","gam_ns",0.636756361056655
"7879",27,"zero_d2",0.1582,25,1,0.239920212431828,"none",0.628434975529581,-0.312034975529581,1.903,-1.743,0.800256605433286,0.0275,25,0.25,1,"linear","lm_ns",-5.70850033909664e-11
"7880",27,"zero_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-5.70850033909664e-11
"7881",27,"zero_d2",-2.96,2,0,NA,"sim_int",NA,NA,-2.95525,-2.96475,-2.31794339456671,0.0275,25,0.25,1,"linear","lm_ns",-5.70850033909664e-11
"7882",28,"zero_d2",-0.221,25,1,0.243790238843879,"none",0.25682008791642,-0.69882008791642,1.435,-1.905,0.421056605433286,0.0275,25,0.25,1,"linear","lm_ns",-1.11370468403038e-10
"7883",28,"zero_d2",-1.6166,25,NA,0.181734199985706,"jack_quant",-1.26040751326882,-1.97279248673118,1.285,-1.919,-0.974543394566714,0.0275,25,0.25,1,"linear","lm_ns",-1.11370468403038e-10
"7884",28,"zero_d2",-0.7825,4,0,1.2310824054014,"sim_int",1.63037717658768,-3.19537717658768,2.10075,-1.885,-0.140443394566714,0.0275,25,0.25,1,"linear","lm_ns",-1.11370468403038e-10
"7885",29,"zero_d2",-0.5966,25,1,0.316348897579871,"none",0.0234324458054983,-1.2166324458055,1.899,-2.045,0.0454566054332859,0.0275,25,0.25,1,"linear","gam_ns",0.0142820738819935
"7886",29,"zero_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","gam_ns",0.0142820738819935
"7887",29,"zero_d2",-0.313,15,1,0.512608574860398,"sim_int",0.691694344892784,-1.31769434489278,1.965,-1.8815,0.329056605433286,0.0275,25,0.25,1,"linear","gam_ns",0.0142820738819935
"7888",30,"zero_d2",-1.715,25,1,0.410947837322451,"none",-0.90955703932337,-2.52044296067663,1.757,-2.935,-1.07294339456671,0.0275,25,0.25,1,"linear","gam_ns",1.26186419170912
"7889",30,"zero_d2",-2.935,24,NA,0,"jack_quant",-2.935,-2.935,-2.935,-2.935,-2.29294339456671,0.0275,25,0.25,1,"linear","gam_ns",1.26186419170912
"7890",30,"zero_d2",0.6414,25,1,0.36092131336961,"sim_int",1.34879277545733,-0.0659927754573307,1.513,-2.935,1.28345660543329,0.0275,25,0.25,1,"linear","gam_ns",1.26186419170912
"7891",31,"zero_d2",0.4902,25,1,0.42865832353208,"none",1.33035487579619,-0.349954875796195,2.055,-2.285,1.13225660543329,0.0275,25,0.25,1,"linear","gam_ns",0.191332925653924
"7892",31,"zero_d2",1.8766,25,NA,0.164443168163215,"jack_quant",2.19890268710357,1.55429731289643,2.055,0.331,2.51865660543329,0.0275,25,0.25,1,"linear","gam_ns",0.191332925653924
"7893",31,"zero_d2",0.251666666666667,24,1,0.451475491829565,"sim_int",1.13654237055512,-0.633209037221787,2.055,-2.285,0.893723272099953,0.0275,25,0.25,1,"linear","gam_ns",0.191332925653924
"7894",32,"zero_d2",0.871,25,1,0.317778749027265,"none",1.49383490314563,0.248165096854368,1.885,-2.243,1.51305660543329,0.0275,25,0.25,1,"linear","gam_ns",0.0327578188900333
"7895",32,"zero_d2",1.141,25,NA,0.308594484000534,"jack_quant",1.74583407446877,0.536165925531232,1.889,-1.885,1.78305660543329,0.0275,25,0.25,1,"linear","gam_ns",0.0327578188900333
"7896",32,"zero_d2",1.67205882352941,17,1,0.219494740657881,"sim_int",2.10226061001482,1.241857037044,1.885,-0.287,2.3141154289627,0.0275,25,0.25,1,"linear","gam_ns",0.0327578188900333
"7897",33,"zero_d2",-0.9198,25,1,0.331364036974443,"none",-0.270338421758293,-1.56926157824171,1.745,-1.983,-0.277743394566714,0.0275,25,0.25,1,"linear","gam_ns",0.123600070446116
"7898",33,"zero_d2",1.733,25,NA,0.00699702317656111,"jack_quant",1.74671391342505,1.71928608657495,1.745,1.633,2.37505660543329,0.0275,25,0.25,1,"linear","gam_ns",0.123600070446116
"7899",33,"zero_d2",1.745,22,1,0,"sim_int",1.745,1.745,1.745,1.745,2.38705660543329,0.0275,25,0.25,1,"linear","gam_ns",0.123600070446116
"7900",34,"zero_d2",-0.2286,25,1,0.313033921662032,"none",0.384935212396915,-0.842135212396915,1.913,-1.893,0.413456605433286,0.0275,25,0.25,1,"linear","lm_ns",-1.17665877041873e-11
"7901",34,"zero_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"linear","lm_ns",-1.17665877041873e-11
"7902",34,"zero_d2",2.305,1,0,NA,"sim_int",NA,NA,NA,NA,2.94705660543329,0.0275,25,0.25,1,"linear","lm_ns",-1.17665877041873e-11
"7903",35,"zero_d2",0.3098,25,1,0.0873373885826938,"none",0.480978136125859,0.138621863874141,0.449,-0.591,0.951856605433286,0.0275,25,0.25,1,"linear","gam",10.1870937889921
"7904",35,"zero_d2",0.3866,25,NA,0.0143696245988234,"jack_quant",0.414763946685055,0.358436053314945,0.449,0.183,1.02865660543329,0.0275,25,0.25,1,"linear","gam",10.1870937889921
"7905",35,"zero_d2",0.394583333333333,24,1,0.0123508748022394,"sim_int",0.418790603123286,0.370376063543381,0.4505,0.234,1.03663993876662,0.0275,25,0.25,1,"linear","gam",10.1870937889921
"7906",36,"zero_d2",-0.0901999999999999,25,1,0.269826410246786,"none",0.438650046161429,-0.619050046161429,1.965,-1.881,0.551856605433286,0.0275,25,0.25,1,"linear","lm_ns",-9.12336872715969e-11
"7907",36,"zero_d2",-1.8626,25,NA,0.00899999999999999,"jack_quant",-1.84496032413914,-1.88023967586086,-1.735,-1.905,-1.22054339456671,0.0275,25,0.25,1,"linear","lm_ns",-9.12336872715969e-11
"7908",36,"zero_d2",-2.975,1,0,NA,"sim_int",NA,NA,NA,NA,-2.33294339456671,0.0275,25,0.25,1,"linear","lm_ns",-9.12336872715969e-11
