"","sim","thresh_method","thresh_mean","thresh_n","thresh_n_full","thresh_se","sig_type","ci_n_up","ci_n_low","ci_em_up","ci_em_low","thresh_diff","obs_error","ts_length","thresh_quant","cov_sd","shape","best_mod","aic_diff"
"1210",4,"abs_max_d2",0.477878787878788,33,1,0.00344480972118223,"none",0.484630490865899,0.471127084891677,0.492,0.44,-0.20997057184944,0.014,33,0.754,0,"hockeystick","gam",113.335668798996
"1211",4,"abs_max_d2",0.477878787878788,33,NA,0.00344480972118223,"jack_quant",0.484630490865899,0.471127084891677,0.492,0.44,-0.20997057184944,0.014,33,0.754,0,"hockeystick","gam",113.335668798996
"1212",4,"abs_max_d2",0.477878787878788,33,1,0.00344480972118223,"sim_int",0.484630490865899,0.471127084891677,0.492,0.44,-0.20997057184944,0.014,33,0.754,0,"hockeystick","gam",113.335668798996
"1213",5,"abs_max_d2",0.52939393939394,33,1,0.00492005212155196,"none",0.539037064354241,0.519750814433638,0.554,0.47,-0.158455420334288,0.014,33,0.754,0,"hockeystick","gam",94.6452348397849
"1214",5,"abs_max_d2",0.52939393939394,33,NA,0.00492005212155196,"jack_quant",0.539037064354241,0.519750814433638,0.554,0.47,-0.158455420334288,0.014,33,0.754,0,"hockeystick","gam",94.6452348397849
"1215",5,"abs_max_d2",0.52939393939394,33,1,0.00492005212155196,"sim_int",0.539037064354241,0.519750814433638,0.554,0.47,-0.158455420334288,0.014,33,0.754,0,"hockeystick","gam",94.6452348397849
"1216",6,"abs_max_d2",0.691212121212121,33,1,0.00487655375394874,"none",0.700769990938534,0.681654251485708,0.736,0.65,0.00336276148389358,0.014,33,0.754,0,"hockeystick","gam",89.1132267041511
"1217",6,"abs_max_d2",0.691212121212121,33,NA,0.00487655375394874,"jack_quant",0.700769990938534,0.681654251485708,0.736,0.65,0.00336276148389358,0.014,33,0.754,0,"hockeystick","gam",89.1132267041511
"1218",6,"abs_max_d2",0.691212121212121,33,1,0.00487655375394874,"sim_int",0.700769990938534,0.681654251485708,0.736,0.65,0.00336276148389358,0.014,33,0.754,0,"hockeystick","gam",89.1132267041511
"1219",7,"abs_max_d2",0.955757575757576,33,1,0.0602501787844701,"none",1.07384575623724,0.837669395277916,1.03,0.548,0.267908216029348,0.014,33,0.754,0,"hockeystick","gam",91.9764535205787
"1220",7,"abs_max_d2",0.955757575757576,33,NA,0.0602501787844701,"jack_quant",1.07384575623724,0.837669395277916,1.03,0.548,0.267908216029348,0.014,33,0.754,0,"hockeystick","gam",91.9764535205787
"1221",7,"abs_max_d2",0.955757575757576,33,1,0.0602501787844701,"sim_int",1.07384575623724,0.837669395277916,1.03,0.548,0.267908216029348,0.014,33,0.754,0,"hockeystick","gam",91.9764535205787
"1222",8,"abs_max_d2",0.864545454545455,33,1,0.017550657200852,"none",0.898944110564133,0.830146798526776,0.91,0.744,0.176696094817227,0.014,33,0.754,0,"hockeystick","gam",67.5634151592874
"1223",8,"abs_max_d2",0.864545454545455,33,NA,0.017550657200852,"jack_quant",0.898944110564133,0.830146798526776,0.91,0.744,0.176696094817227,0.014,33,0.754,0,"hockeystick","gam",67.5634151592874
"1224",8,"abs_max_d2",0.864545454545455,33,1,0.017550657200852,"sim_int",0.898944110564133,0.830146798526776,0.91,0.744,0.176696094817227,0.014,33,0.754,0,"hockeystick","gam",67.5634151592874
"1225",9,"abs_max_d2",0.706363636363636,33,1,0.0109759874788724,"none",0.727876176516989,0.684851096210284,0.764,0.578,0.0185142766354087,0.014,33,0.754,0,"hockeystick","gam",72.7564889539189
"1226",9,"abs_max_d2",0.706363636363636,33,NA,0.0109759874788724,"jack_quant",0.727876176516989,0.684851096210284,0.764,0.578,0.0185142766354087,0.014,33,0.754,0,"hockeystick","gam",72.7564889539189
"1227",9,"abs_max_d2",0.706363636363636,33,1,0.0109759874788724,"sim_int",0.727876176516989,0.684851096210284,0.764,0.578,0.0185142766354087,0.014,33,0.754,0,"hockeystick","gam",72.7564889539189
"1228",10,"abs_max_d2",0.77969696969697,33,1,0.00506760638464522,"none",0.7896292956987,0.76976464369524,0.82,0.728,0.0918476099687422,0.014,33,0.754,0,"hockeystick","gam",94.9357541100374
"1229",10,"abs_max_d2",0.77969696969697,33,NA,0.00506760638464522,"jack_quant",0.7896292956987,0.76976464369524,0.82,0.728,0.0918476099687422,0.014,33,0.754,0,"hockeystick","gam",94.9357541100374
"1230",10,"abs_max_d2",0.77969696969697,33,1,0.00506760638464522,"sim_int",0.7896292956987,0.76976464369524,0.82,0.728,0.0918476099687422,0.014,33,0.754,0,"hockeystick","gam",94.9357541100374
"1231",11,"abs_max_d2",0.689090909090909,33,1,0.00251416441929973,"none",0.694018580803949,0.68416323737787,0.716,0.658,0.00124154936268139,0.014,33,0.754,0,"hockeystick","gam",70.2836398935622
"1232",11,"abs_max_d2",0.689090909090909,33,NA,0.00251416441929973,"jack_quant",0.694018580803949,0.68416323737787,0.716,0.658,0.00124154936268139,0.014,33,0.754,0,"hockeystick","gam",70.2836398935622
"1233",11,"abs_max_d2",0.689090909090909,33,1,0.00251416441929973,"sim_int",0.694018580803949,0.68416323737787,0.716,0.658,0.00124154936268139,0.014,33,0.754,0,"hockeystick","gam",70.2836398935622
"1234",12,"abs_max_d2",1.03454545454545,33,1,0.013600687231968,"none",1.06120231168511,1.0078885974058,1.06,0.922,0.346696094817227,0.014,33,0.754,0,"hockeystick","gam",79.3103566987634
"1235",12,"abs_max_d2",1.03454545454545,33,NA,0.013600687231968,"jack_quant",1.06120231168511,1.0078885974058,1.06,0.922,0.346696094817227,0.014,33,0.754,0,"hockeystick","gam",79.3103566987634
"1236",12,"abs_max_d2",1.03454545454545,33,1,0.013600687231968,"sim_int",1.06120231168511,1.0078885974058,1.06,0.922,0.346696094817227,0.014,33,0.754,0,"hockeystick","gam",79.3103566987634
"1237",13,"abs_max_d2",0.623333333333333,33,1,0.0158031510570941,"none",0.654306940247484,0.592359726419183,0.66,0.514,-0.0645160263948943,0.014,33,0.754,0,"hockeystick","gam",71.3308565441524
"1238",13,"abs_max_d2",0.623333333333333,33,NA,0.0158031510570941,"jack_quant",0.654306940247484,0.592359726419183,0.66,0.514,-0.0645160263948943,0.014,33,0.754,0,"hockeystick","gam",71.3308565441524
"1239",13,"abs_max_d2",0.623333333333333,33,1,0.0158031510570941,"sim_int",0.654306940247484,0.592359726419183,0.66,0.514,-0.0645160263948943,0.014,33,0.754,0,"hockeystick","gam",71.3308565441524
"1240",14,"abs_max_d2",0.336666666666667,33,1,0.0135328496937391,"none",0.363190564674589,0.310142768658744,0.466000000000001,0.284,-0.351182693061561,0.014,33,0.754,0,"hockeystick","gam",47.1280983281844
"1241",14,"abs_max_d2",0.336666666666667,33,NA,0.0135328496937391,"jack_quant",0.363190564674589,0.310142768658744,0.466000000000001,0.284,-0.351182693061561,0.014,33,0.754,0,"hockeystick","gam",47.1280983281844
"1242",14,"abs_max_d2",0.336666666666667,33,1,0.0135328496937391,"sim_int",0.363190564674589,0.310142768658744,0.466000000000001,0.284,-0.351182693061561,0.014,33,0.754,0,"hockeystick","gam",47.1280983281844
"1243",15,"abs_max_d2",0.626363636363636,33,1,0.0140229874183914,"none",0.653848186659342,0.598879086067931,0.672,0.388,-0.0614857233645912,0.014,33,0.754,0,"hockeystick","gam",61.3321291357106
"1244",15,"abs_max_d2",0.626363636363636,33,NA,0.0140229874183914,"jack_quant",0.653848186659342,0.598879086067931,0.672,0.388,-0.0614857233645912,0.014,33,0.754,0,"hockeystick","gam",61.3321291357106
"1245",15,"abs_max_d2",0.626363636363636,33,1,0.0140229874183914,"sim_int",0.653848186659342,0.598879086067931,0.672,0.388,-0.0614857233645912,0.014,33,0.754,0,"hockeystick","gam",61.3321291357106
"1246",16,"abs_max_d2",0.544848484848485,33,1,0.00900435237773513,"none",0.562496691212953,0.527200278484017,0.644,0.484,-0.143000874879743,0.014,33,0.754,0,"hockeystick","gam",60.131280531049
"1247",16,"abs_max_d2",0.544848484848485,33,NA,0.00900435237773513,"jack_quant",0.562496691212953,0.527200278484017,0.644,0.484,-0.143000874879743,0.014,33,0.754,0,"hockeystick","gam",60.131280531049
"1248",16,"abs_max_d2",0.544848484848485,33,1,0.00900435237773513,"sim_int",0.562496691212953,0.527200278484017,0.644,0.484,-0.143000874879743,0.014,33,0.754,0,"hockeystick","gam",60.131280531049
"1249",17,"abs_max_d2",0.840909090909091,33,1,0.0061295205952238,"none",0.852922730518226,0.828895451299956,0.91,0.766,0.153059731180863,0.014,33,0.754,0,"hockeystick","gam",64.5871903790658
"1250",17,"abs_max_d2",0.840909090909091,33,NA,0.0061295205952238,"jack_quant",0.852922730518226,0.828895451299956,0.91,0.766,0.153059731180863,0.014,33,0.754,0,"hockeystick","gam",64.5871903790658
"1251",17,"abs_max_d2",0.840909090909091,33,1,0.0061295205952238,"sim_int",0.852922730518226,0.828895451299956,0.91,0.766,0.153059731180863,0.014,33,0.754,0,"hockeystick","gam",64.5871903790658
"1252",18,"abs_max_d2",0.424242424242424,33,1,0.00356387865402374,"none",0.431227498049582,0.417257350435267,0.45,0.38,-0.263606935485803,0.014,33,0.754,0,"hockeystick","gam",15.2691838602559
"1253",18,"abs_max_d2",0.424242424242424,33,NA,0.00356387865402374,"jack_quant",0.431227498049582,0.417257350435267,0.45,0.38,-0.263606935485803,0.014,33,0.754,0,"hockeystick","gam",15.2691838602559
"1254",18,"abs_max_d2",0.424242424242424,33,1,0.00356387865402374,"sim_int",0.431227498049582,0.417257350435267,0.45,0.38,-0.263606935485803,0.014,33,0.754,0,"hockeystick","gam",15.2691838602559
"1255",19,"abs_max_d2",0.813333333333333,33,1,0.0078270697475705,"none",0.828674108143055,0.797992558523612,0.866,0.718,0.125483973605106,0.014,33,0.754,0,"hockeystick","gam",101.362683060594
"1256",19,"abs_max_d2",0.813333333333333,33,NA,0.0078270697475705,"jack_quant",0.828674108143055,0.797992558523612,0.866,0.718,0.125483973605106,0.014,33,0.754,0,"hockeystick","gam",101.362683060594
"1257",19,"abs_max_d2",0.813333333333333,33,1,0.0078270697475705,"sim_int",0.828674108143055,0.797992558523612,0.866,0.718,0.125483973605106,0.014,33,0.754,0,"hockeystick","gam",101.362683060594
"1258",20,"abs_max_d2",0.151290322580645,31,1,0.0127343972983401,"none",0.176249282650216,0.126331362511074,0.2925,0.0425000000000002,-0.536559037147582,0.014,33,0.754,0,"hockeystick","gam",78.0221794981174
"1259",20,"abs_max_d2",0.151290322580645,31,NA,0.0127343972983401,"jack_quant",0.176249282650216,0.126331362511074,0.2925,0.0425000000000002,-0.536559037147582,0.014,33,0.754,0,"hockeystick","gam",78.0221794981174
"1260",20,"abs_max_d2",0.151290322580645,31,1,0.0127343972983401,"sim_int",0.176249282650216,0.126331362511074,0.2925,0.0425000000000002,-0.536559037147582,0.014,33,0.754,0,"hockeystick","gam",78.0221794981174
"1261",21,"abs_max_d2",0.842121212121212,33,1,0.0261671220525902,"none",0.893407828923353,0.790834595319072,0.92,0.54,0.154271852392984,0.014,33,0.754,0,"hockeystick","gam",105.995533485983
"1262",21,"abs_max_d2",0.842121212121212,33,NA,0.0261671220525902,"jack_quant",0.893407828923353,0.790834595319072,0.92,0.54,0.154271852392984,0.014,33,0.754,0,"hockeystick","gam",105.995533485983
"1263",21,"abs_max_d2",0.842121212121212,33,1,0.0261671220525902,"sim_int",0.893407828923353,0.790834595319072,0.92,0.54,0.154271852392984,0.014,33,0.754,0,"hockeystick","gam",105.995533485983
"1264",22,"abs_max_d2",0.66030303030303,33,1,0.00510600229824634,"none",0.670310610912572,0.650295449693489,0.68,0.6,-0.0275463294251973,0.014,33,0.754,0,"hockeystick","gam",77.4269406996218
"1265",22,"abs_max_d2",0.66030303030303,33,NA,0.00510600229824634,"jack_quant",0.670310610912572,0.650295449693489,0.68,0.6,-0.0275463294251973,0.014,33,0.754,0,"hockeystick","gam",77.4269406996218
"1266",22,"abs_max_d2",0.66030303030303,33,1,0.00510600229824634,"sim_int",0.670310610912572,0.650295449693489,0.68,0.6,-0.0275463294251973,0.014,33,0.754,0,"hockeystick","gam",77.4269406996218
"1267",23,"abs_max_d2",0.578484848484848,33,1,0.00863904214843429,"none",0.595417059956703,0.561552637012994,0.622,0.514,-0.109364511243379,0.014,33,0.754,0,"hockeystick","gam",75.5659625792044
"1268",23,"abs_max_d2",0.578484848484848,33,NA,0.00863904214843429,"jack_quant",0.595417059956703,0.561552637012994,0.622,0.514,-0.109364511243379,0.014,33,0.754,0,"hockeystick","gam",75.5659625792044
"1269",23,"abs_max_d2",0.578484848484848,33,1,0.00863904214843429,"sim_int",0.595417059956703,0.561552637012994,0.622,0.514,-0.109364511243379,0.014,33,0.754,0,"hockeystick","gam",75.5659625792044
"1270",24,"abs_max_d2",0.493939393939394,33,1,0.00211668381644209,"none",0.498088017986279,0.489790769892509,0.51,0.478,-0.193909965788834,0.014,33,0.754,0,"hockeystick","gam",79.5606344297628
"1271",24,"abs_max_d2",0.493939393939394,33,NA,0.00211668381644209,"jack_quant",0.498088017986279,0.489790769892509,0.51,0.478,-0.193909965788834,0.014,33,0.754,0,"hockeystick","gam",79.5606344297628
"1272",24,"abs_max_d2",0.493939393939394,33,1,0.00211668381644209,"sim_int",0.498088017986279,0.489790769892509,0.51,0.478,-0.193909965788834,0.014,33,0.754,0,"hockeystick","gam",79.5606344297628
"1273",25,"abs_max_d2",0.891818181818182,33,1,0.0128957247143808,"none",0.917093337812911,0.866543025823452,0.934,0.788,0.203968822089954,0.014,33,0.754,0,"hockeystick","gam",67.251197760219
"1274",25,"abs_max_d2",0.891818181818182,33,NA,0.0128957247143808,"jack_quant",0.917093337812911,0.866543025823452,0.934,0.788,0.203968822089954,0.014,33,0.754,0,"hockeystick","gam",67.251197760219
"1275",25,"abs_max_d2",0.891818181818182,33,1,0.0128957247143808,"sim_int",0.917093337812911,0.866543025823452,0.934,0.788,0.203968822089954,0.014,33,0.754,0,"hockeystick","gam",67.251197760219
"1276",26,"abs_max_d2",0.710909090909091,33,1,0.00619292117883578,"none",0.723046993378704,0.698771188439477,0.774,0.64,0.0230597311808632,0.014,33,0.754,0,"hockeystick","gam",70.5371640725569
"1277",26,"abs_max_d2",0.710909090909091,33,NA,0.00619292117883578,"jack_quant",0.723046993378704,0.698771188439477,0.774,0.64,0.0230597311808632,0.014,33,0.754,0,"hockeystick","gam",70.5371640725569
"1278",26,"abs_max_d2",0.710909090909091,33,1,0.00619292117883578,"sim_int",0.723046993378704,0.698771188439477,0.774,0.64,0.0230597311808632,0.014,33,0.754,0,"hockeystick","gam",70.5371640725569
"1279",27,"abs_max_d2",0.573333333333333,33,1,0.00295363476640787,"none",0.579122351098978,0.567544315567689,0.59,0.546,-0.114516026394894,0.014,33,0.754,0,"hockeystick","gam",84.2466505103186
"1280",27,"abs_max_d2",0.573333333333333,33,NA,0.00295363476640787,"jack_quant",0.579122351098978,0.567544315567689,0.59,0.546,-0.114516026394894,0.014,33,0.754,0,"hockeystick","gam",84.2466505103186
"1281",27,"abs_max_d2",0.573333333333333,33,1,0.00295363476640787,"sim_int",0.579122351098978,0.567544315567689,0.59,0.546,-0.114516026394894,0.014,33,0.754,0,"hockeystick","gam",84.2466505103186
"1282",28,"abs_max_d2",0.746060606060606,33,1,0.00501831399762788,"none",0.75589632075907,0.736224891362142,0.782,0.67,0.0582112463323785,0.014,33,0.754,0,"hockeystick","gam",81.4272582900045
"1283",28,"abs_max_d2",0.746060606060606,33,NA,0.00501831399762788,"jack_quant",0.75589632075907,0.736224891362142,0.782,0.67,0.0582112463323785,0.014,33,0.754,0,"hockeystick","gam",81.4272582900045
"1284",28,"abs_max_d2",0.746060606060606,33,1,0.00501831399762788,"sim_int",0.75589632075907,0.736224891362142,0.782,0.67,0.0582112463323785,0.014,33,0.754,0,"hockeystick","gam",81.4272582900045
"1285",29,"abs_max_d2",0.750909090909091,33,1,0.00270140430651777,"none",0.756203746057547,0.745614435760635,0.772,0.734,0.0630597311808633,0.014,33,0.754,0,"hockeystick","gam",91.7666344236261
"1286",29,"abs_max_d2",0.750909090909091,33,NA,0.00270140430651777,"jack_quant",0.756203746057547,0.745614435760635,0.772,0.734,0.0630597311808633,0.014,33,0.754,0,"hockeystick","gam",91.7666344236261
"1287",29,"abs_max_d2",0.750909090909091,33,1,0.00270140430651777,"sim_int",0.756203746057547,0.745614435760635,0.772,0.734,0.0630597311808633,0.014,33,0.754,0,"hockeystick","gam",91.7666344236261
"1288",30,"abs_max_d2",0.794242424242424,33,1,0.0147771882833172,"none",0.823205181070493,0.765279667414355,0.842,0.684,0.106393064514197,0.014,33,0.754,0,"hockeystick","gam",66.110942236965
"1289",30,"abs_max_d2",0.794242424242424,33,NA,0.0147771882833172,"jack_quant",0.823205181070493,0.765279667414355,0.842,0.684,0.106393064514197,0.014,33,0.754,0,"hockeystick","gam",66.110942236965
"1290",30,"abs_max_d2",0.794242424242424,33,1,0.0147771882833172,"sim_int",0.823205181070493,0.765279667414355,0.842,0.684,0.106393064514197,0.014,33,0.754,0,"hockeystick","gam",66.110942236965
"1291",31,"abs_max_d2",0.433939393939394,33,1,0.00836122227182054,"none",0.450327088458896,0.417551699419892,0.498,0.37,-0.253909965788834,0.014,33,0.754,0,"hockeystick","gam",36.6627935384649
"1292",31,"abs_max_d2",0.433939393939394,33,NA,0.00836122227182054,"jack_quant",0.450327088458896,0.417551699419892,0.498,0.37,-0.253909965788834,0.014,33,0.754,0,"hockeystick","gam",36.6627935384649
"1293",31,"abs_max_d2",0.433939393939394,33,1,0.00836122227182054,"sim_int",0.450327088458896,0.417551699419892,0.498,0.37,-0.253909965788834,0.014,33,0.754,0,"hockeystick","gam",36.6627935384649
"1294",32,"abs_max_d2",0.555757575757576,33,1,0.00657038667512088,"none",0.568635297005315,0.542879854509837,0.598,0.484,-0.132091783970652,0.014,33,0.754,0,"hockeystick","gam",49.6705366748345
"1295",32,"abs_max_d2",0.555757575757576,33,NA,0.00657038667512088,"jack_quant",0.568635297005315,0.542879854509837,0.598,0.484,-0.132091783970652,0.014,33,0.754,0,"hockeystick","gam",49.6705366748345
"1296",32,"abs_max_d2",0.555757575757576,33,1,0.00657038667512088,"sim_int",0.568635297005315,0.542879854509837,0.598,0.484,-0.132091783970652,0.014,33,0.754,0,"hockeystick","gam",49.6705366748345
"1297",33,"abs_max_d2",0.761818181818182,33,1,0.0087439102184944,"none",0.778955930930483,0.744680432705881,0.782,0.698,0.0739688220899543,0.014,33,0.754,0,"hockeystick","gam",75.1442552060896
"1298",33,"abs_max_d2",0.761818181818182,33,NA,0.0087439102184944,"jack_quant",0.778955930930483,0.744680432705881,0.782,0.698,0.0739688220899543,0.014,33,0.754,0,"hockeystick","gam",75.1442552060896
"1299",33,"abs_max_d2",0.761818181818182,33,1,0.0087439102184944,"sim_int",0.778955930930483,0.744680432705881,0.782,0.698,0.0739688220899543,0.014,33,0.754,0,"hockeystick","gam",75.1442552060896
"1300",34,"abs_max_d2",0.806363636363637,33,1,0.0084411818566101,"none",0.822908048789545,0.789819223937728,0.844,0.728,0.118514276635409,0.014,33,0.754,0,"hockeystick","gam",77.3923782310421
"1301",34,"abs_max_d2",0.806363636363637,33,NA,0.0084411818566101,"jack_quant",0.822908048789545,0.789819223937728,0.844,0.728,0.118514276635409,0.014,33,0.754,0,"hockeystick","gam",77.3923782310421
"1302",34,"abs_max_d2",0.806363636363637,33,1,0.0084411818566101,"sim_int",0.822908048789545,0.789819223937728,0.844,0.728,0.118514276635409,0.014,33,0.754,0,"hockeystick","gam",77.3923782310421
"1303",35,"abs_max_d2",0.783636363636364,33,1,0.00871441628202163,"none",0.800716305695416,0.766556421577312,0.822,0.712,0.095787003908136,0.014,33,0.754,0,"hockeystick","gam",62.8496083276832
"1304",35,"abs_max_d2",0.783636363636364,33,NA,0.00871441628202163,"jack_quant",0.800716305695416,0.766556421577312,0.822,0.712,0.095787003908136,0.014,33,0.754,0,"hockeystick","gam",62.8496083276832
